segment_id,title,text,gold_role,pred_role,gold_entities,pred_entities,entity_jaccard,entity_precision,entity_recall,entity_f1,matched_pairs,gold_operative_status,pred_operative_status,gold_relation,pred_relation,gold_answer_relevant,pred_answer_relevant,failure_pattern
FBV2_0139,Recycling Contamination Audit,"For this office, sorting belt note is the case-facing reference that holds load weight ticket and recycling contamination audit case 9-11. The label stays with the file until the desk closes it.",DEFINE,DEFINE,"[""sorting belt note"", ""load weight ticket"", ""recycling contamination audit case 9-11""]","[""audit case 9-11"", ""contamination audit case"", ""contamination audit case 9-11"", ""holds load weight"", ""holds load weight ticket"", ""load weight ticket"", ""office sorting belt"", ""office sorting belt note""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""load weight ticket"", ""pred"": ""load weight ticket"", ""score"": 1.0}, {""gold"": ""sorting belt note"", ""pred"": ""office sorting belt note"", ""score"": 0.9071660041809082}, {""gold"": ""recycling contamination audit case 9-11"", ""pred"": ""contamination audit case 9-11"", ""score"": 0.8833460807800293}]",DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0140,Recycling Contamination Audit,A routine case shows driver observation card on the morning list and education leaflet batch in the afternoon packet. recycling contamination audit case 9-12 then explains why the owner changed the lane.,EXAMPLE,EXAMPLE,"[""driver observation card"", ""education leaflet batch"", ""recycling contamination audit case 9-12""]","[""afternoon packet recycling"", ""afternoon packet recycling contamination"", ""audit case 9-12"", ""case shows driver"", ""case shows driver observation"", ""contamination audit case"", ""contamination audit case 9-12"", ""driver observation card""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""driver observation card"", ""pred"": ""driver observation card"", ""score"": 0.9999999403953552}, {""gold"": ""recycling contamination audit case 9-12"", ""pred"": ""contamination audit case 9-12"", ""score"": 0.8828320503234863}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0141,Recycling Contamination Audit,A late-day entry has rejection sticker in the queue and transfer station bay on a separate sheet. The coordinator links both to recycling contamination audit case 9-13 before moving the case.,EXAMPLE,EXAMPLE,"[""rejection sticker"", ""transfer station bay"", ""recycling contamination audit case 9-13""]","[""audit case 9-13"", ""contamination audit case"", ""contamination audit case 9-13"", ""coordinator links both"", ""recycling contamination audit"", ""recycling contamination audit case"", ""transfer station bay"", ""audit case""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""transfer station bay"", ""pred"": ""transfer station bay"", ""score"": 1.0}, {""gold"": ""recycling contamination audit case 9-13"", ""pred"": ""recycling contamination audit case"", ""score"": 0.9759109020233154}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0142,Recycling Contamination Audit,A second pass should track load weight ticket from intake to closure and record when bin photo sample appears. The team can then see whether recycling contamination audit case 9-14 predicts a route change.,NEXT_STEP,NEXT_STEP,"[""load weight ticket"", ""bin photo sample"", ""recycling contamination audit case 9-14""]","[""audit case 9-14"", ""audit case 9-14 predicts"", ""bin photo sample"", ""bin photo sample appears"", ""case 9-14 predicts"", ""contamination audit case"", ""contamination audit case 9-14"", ""load weight ticket""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""bin photo sample"", ""pred"": ""bin photo sample"", ""score"": 1.0000001192092896}, {""gold"": ""load weight ticket"", ""pred"": ""load weight ticket"", ""score"": 1.0}, {""gold"": ""recycling contamination audit case 9-14"", ""pred"": ""contamination audit case 9-14"", ""score"": 0.8848527073860168}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0144,Recycling Contamination Audit,Move transfer station bay only after sorting belt note is present and recycling contamination audit case 9-16 has a staff owner. The desk keeps unmatched files in the open column.,METHOD,NEXT_STEP,"[""transfer station bay"", ""sorting belt note"", ""recycling contamination audit case 9-16""]","[""Move transfer station"", ""Move transfer station bay"", ""after sorting belt"", ""after sorting belt note"", ""audit case 9-16"", ""bay only after"", ""bay only after sorting"", ""contamination audit case""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""sorting belt note"", ""pred"": ""after sorting belt note"", ""score"": 0.9272900819778442}, {""gold"": ""transfer station bay"", ""pred"": ""Move transfer station bay"", ""score"": 0.9267658591270447}, {""gold"": ""recycling contamination audit case 9-16"", ""pred"": ""contamination audit case"", ""score"": 0.869611918926239}]",ACTIVE,ACTIVE,requires,proposes_next_test,YES,YES,role+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0145,Community Sports Fixture Desk,A desk sample showed pitch booking sheet reducing search time when weather closure notice was also attached. community sports fixture case 10-01 was the field most often opened during review.,RESULT,RESULT,"[""pitch booking sheet"", ""weather closure notice"", ""community sports fixture case 10-01""]","[""also attached community"", ""also attached community sports"", ""attached community sports"", ""attached community sports fixture"", ""booking sheet reducing"", ""booking sheet reducing search"", ""case 10-01 was"", ""closure notice was""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""community sports fixture case 10-01"", ""pred"": ""attached community sports fixture"", ""score"": 0.8279827833175659}, {""gold"": ""weather closure notice"", ""pred"": ""closure notice was"", ""score"": 0.7504119277000427}, {""gold"": ""pitch booking sheet"", ""pred"": ""booking sheet reducing"", ""score"": 0.6624768972396851}]",DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0146,Community Sports Fixture Desk,referee availability grid sits beside kit clash record at the opening desk while community sports fixture case 10-02 waits for review. Staff read the packet to understand the day before any routing choice moves.,BACKGROUND,BACKGROUND,"[""referee availability grid"", ""kit clash record"", ""community sports fixture case 10-02""]","[""review Staff read"", ""any routing choice"", ""any routing choice moves"", ""availability grid sits"", ""availability grid sits beside"", ""beside kit clash"", ""beside kit clash record"", ""case 10-02 waits""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""kit clash record"", ""pred"": ""beside kit clash record"", ""score"": 0.9171417951583862}, {""gold"": ""referee availability grid"", ""pred"": ""availability grid sits beside"", ""score"": 0.5825791358947754}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV2_0147,Community Sports Fixture Desk,club travel note is the table entry that carries score submission form and community sports fixture case 10-03 together. The coordinator treats the entry as one unit during handoff.,DEFINE,DEFINE,"[""club travel note"", ""score submission form"", ""community sports fixture case 10-03""]","[""carries score submission"", ""carries score submission form"", ""case 10-03 together"", ""club travel note"", ""community sports fixture"", ""community sports fixture case"", ""fixture case 10-03"", ""fixture case 10-03 together""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""club travel note"", ""pred"": ""club travel note"", ""score"": 1.0}, {""gold"": ""community sports fixture case 10-03"", ""pred"": ""community sports fixture case"", ""score"": 0.95489501953125}, {""gold"": ""score submission form"", ""pred"": ""carries score submission form"", ""score"": 0.8902027010917664}]",DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0148,Community Sports Fixture Desk,The desk can sample twenty files where weather closure notice and floodlight slot disagree. Reviewers would inspect whether community sports fixture case 10-04 helps choose the final lane.,NEXT_STEP,NEXT_STEP,"[""weather closure notice"", ""floodlight slot"", ""community sports fixture case 10-04""]","[""disagree Reviewers would"", ""disagree Reviewers would inspect"", ""floodlight slot disagree Reviewers"", ""Reviewers would inspect"", ""Reviewers would inspect whether"", ""slot disagree Reviewers"", ""slot disagree Reviewers would"", ""10-04 helps choose""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""floodlight slot"", ""pred"": ""floodlight slot disagree Reviewers"", ""score"": 0.7757747173309326}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0149,Community Sports Fixture Desk,A later audit should separate cases with kit clash record from cases with only appeal email. The comparison would show whether community sports fixture case 10-05 adds routing value.,NEXT_STEP,NEXT_STEP,"[""kit clash record"", ""appeal email"", ""community sports fixture case 10-05""]","[""10-05 adds routing"", ""10-05 adds routing value"", ""adds routing value"", ""cases"", ""case 10-05 adds"", ""case 10-05 adds routing"", ""community sports fixture"", ""community sports fixture case""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""community sports fixture case 10-05"", ""pred"": ""community sports fixture case"", ""score"": 0.964777410030365}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0150,Community Sports Fixture Desk,score submission form deserves priority only when pitch booking sheet shows the same pressure. Otherwise community sports fixture case 10-06 may exaggerate the urgency of the case.,CLAIM,CLAIM,"[""score submission form"", ""pitch booking sheet"", ""community sports fixture case 10-06""]","[""Otherwise community sports"", ""Otherwise community sports fixture"", ""pressure Otherwise community"", ""pressure Otherwise community sports"", ""same pressure Otherwise"", ""same pressure Otherwise community"", ""10-06 may exaggerate"", ""booking sheet shows""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""community sports fixture case 10-06"", ""pred"": ""Otherwise community sports fixture"", ""score"": 0.7774733304977417}, {""gold"": ""pitch booking sheet"", ""pred"": ""booking sheet shows"", ""score"": 0.757412314414978}]",ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0151,Community Sports Fixture Desk,"During the pilot, floodlight slot matched the queue state more often than referee availability grid. The team used community sports fixture case 10-07 to confirm the pattern.",RESULT,RESULT,"[""floodlight slot"", ""referee availability grid"", ""community sports fixture case 10-07""]","[""community sports fixture"", ""community sports fixture case"", ""fixture case 10-07"", ""floodlight slot matched"", ""pilot floodlight slot"", ""pilot floodlight slot matched"", ""queue state more"", ""queue state more often""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""community sports fixture case 10-07"", ""pred"": ""community sports fixture case"", ""score"": 0.9601016640663147}, {""gold"": ""floodlight slot"", ""pred"": ""floodlight slot matched"", ""score"": 0.8644262552261353}]",DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0152,Community Sports Fixture Desk,"For this office, appeal email is the case-facing reference that holds club travel note and community sports fixture case 10-08. The label stays with the file until the desk closes it.",DEFINE,METHOD,"[""appeal email"", ""club travel note"", ""community sports fixture case 10-08""]","[""club travel note"", ""community sports fixture"", ""community sports fixture case"", ""fixture case 10-08"", ""holds club travel"", ""holds club travel note"", ""office appeal email"", ""sports fixture case""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""club travel note"", ""pred"": ""club travel note"", ""score"": 1.0}, {""gold"": ""community sports fixture case 10-08"", ""pred"": ""community sports fixture case"", ""score"": 0.959892749786377}, {""gold"": ""appeal email"", ""pred"": ""office appeal email"", ""score"": 0.8967483043670654}]",DESCRIPTIVE,ACTIVE,defines,recommends,YES,YES,role+status+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0153,Community Sports Fixture Desk,community sports fixture case 10-09 arrives with pitch booking sheet attached and weather closure notice still unsigned. The desk keeps both items visible so the surrounding situation is clear.,BACKGROUND,BACKGROUND,"[""pitch booking sheet"", ""weather closure notice"", ""community sports fixture case 10-09""]","[""sports fixture"", ""pitch booking sheet"", ""weather closure notice""]",1.000000,1.000000,1.000000,1.000000,"[{""gold"": ""pitch booking sheet"", ""pred"": ""pitch booking sheet"", ""score"": 1.0000001192092896}, {""gold"": ""weather closure notice"", ""pred"": ""weather closure notice"", ""score"": 1.0}, {""gold"": ""community sports fixture case 10-09"", ""pred"": ""sports fixture"", ""score"": 0.78779536485672}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,NO,MAYBE,answer
FBV2_0154,Community Sports Fixture Desk,Match referee availability grid to kit clash record before assigning community sports fixture case 10-10. The queue owner signs the file after the two entries line up.,METHOD,METHOD,"[""referee availability grid"", ""kit clash record"", ""community sports fixture case 10-10""]","[""Match referee availability"", ""Match referee availability grid"", ""assigning community sports"", ""assigning community sports fixture"", ""community sports fixture"", ""community sports fixture case"", ""entries line up"", ""fixture case 10-10""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""community sports fixture case 10-10"", ""pred"": ""community sports fixture case"", ""score"": 0.9581167101860046}, {""gold"": ""referee availability grid"", ""pred"": ""Match referee availability grid"", ""score"": 0.9304568767547607}]",ACTIVE,ACTIVE,requires,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0155,Community Sports Fixture Desk,"Read club travel note, verify score submission form, and route community sports fixture case 10-11 through the lane already assigned to that case. Any mismatch stays in review.",METHOD,DEFINE,"[""club travel note"", ""score submission form"", ""community sports fixture case 10-11""]","[""route community sports fixture case"", ""score submission form""]",0.666667,1.000000,0.666667,0.800000,"[{""gold"": ""score submission form"", ""pred"": ""score submission form"", ""score"": 1.0}, {""gold"": ""community sports fixture case 10-11"", ""pred"": ""route community sports fixture case"", ""score"": 0.8325745463371277}]",ACTIVE,DESCRIPTIVE,maps_to,defines,YES,YES,role+status+relation+entity_exact
FBV2_0156,Community Sports Fixture Desk,A sample handoff begins with weather closure notice in place and floodlight slot missing from the packet. community sports fixture case 10-12 gives the reviewer the reason for keeping the file open.,EXAMPLE,EXAMPLE,"[""weather closure notice"", ""floodlight slot"", ""community sports fixture case 10-12""]","[""case 10-12 gives"", ""community sports fixture"", ""community sports fixture case"", ""fixture case 10-12"", ""fixture case 10-12 gives"", ""floodlight slot missing"", ""packet community sports"", ""packet community sports fixture""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""community sports fixture case 10-12"", ""pred"": ""community sports fixture case"", ""score"": 0.943801999092102}, {""gold"": ""floodlight slot"", ""pred"": ""floodlight slot missing"", ""score"": 0.848936915397644}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0157,Community Sports Fixture Desk,"kit clash record can lag behind the desk conversation, so appeal email may show a fresher view of community sports fixture case 10-13. The coordinator cannot close the file from that record alone.",LIMITATION,LIMITATION,"[""kit clash record"", ""appeal email"", ""community sports fixture case 10-13""]","[""appeal email may"", ""appeal email may show"", ""can lag behind"", ""clash record can"", ""clash record can lag"", ""community sports fixture"", ""community sports fixture case"", ""coordinator cannot close""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""community sports fixture case 10-13"", ""pred"": ""community sports fixture case"", ""score"": 0.9508063793182373}, {""gold"": ""appeal email"", ""pred"": ""appeal email may show"", ""score"": 0.9421448707580566}, {""gold"": ""kit clash record"", ""pred"": ""clash record can"", ""score"": 0.6729596853256226}]",NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0158,Community Sports Fixture Desk,"One closed case includes score submission form and pitch booking sheet, but the desk later reopens it after reading community sports fixture case 10-14. The file shows how a small detail changes the lane.",EXAMPLE,EXAMPLE,"[""score submission form"", ""pitch booking sheet"", ""community sports fixture case 10-14""]","[""One closed case"", ""One closed case includes"", ""after reading community"", ""after reading community sports"", ""booking sheet but"", ""case includes score"", ""case includes score submission"", ""closed case includes""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""pitch booking sheet"", ""pred"": ""booking sheet but"", ""score"": 0.7972242832183838}, {""gold"": ""score submission form"", ""pred"": ""case includes score submission"", ""score"": 0.685791015625}, {""gold"": ""community sports fixture case 10-14"", ""pred"": ""after reading community sports"", ""score"": 0.6305702924728394}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0159,Community Sports Fixture Desk,floodlight slot loses value when referee availability grid is copied from an older shift. The case tied to community sports fixture case 10-15 needs review before it moves.,LIMITATION,LIMITATION,"[""floodlight slot"", ""referee availability grid"", ""community sports fixture case 10-15""]","[""referee availability grid"", ""community sports fixture case""]",0.666667,1.000000,0.666667,0.800000,"[{""gold"": ""referee availability grid"", ""pred"": ""referee availability grid"", ""score"": 1.0}, {""gold"": ""community sports fixture case 10-15"", ""pred"": ""community sports fixture case"", ""score"": 0.9500418305397034}]",NEGATED,LIMITED,limits,warns_about,YES,YES,status+relation+entity_exact
FBV2_0160,Community Sports Fixture Desk,Pairing appeal email with club travel note gives the coordinator a sturdier basis for judging community sports fixture case 10-16. A case routed from only one of those records is easier to misplace.,CLAIM,CLAIM,"[""appeal email"", ""club travel note"", ""community sports fixture case 10-16""]","[""pairing appeal email"", ""club travel note"", ""case 10-16""]",0.500000,0.666667,0.666667,0.666667,"[{""gold"": ""club travel note"", ""pred"": ""club travel note"", ""score"": 1.0}, {""gold"": ""appeal email"", ""pred"": ""pairing appeal email"", ""score"": 0.7752330303192139}]",NEGATED,ACTIVE,asserts,asserts,YES,YES,status+entity_exact
