doc_id,title,segment_id,source_doc,source_topic,segment_index,route_question,text,segment_text,role,entities,operative_status,relation,answer_relevance,gold_role,gold_entities,gold_operative_status,gold_relation,gold_answer_relevance,annotation_notes,gold_answer_relevant,answer_relevant
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0145,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,1,How should a school nutrition office route meal substitution decisions?,The MenuSwitch record cannot settle disputes when kitchen batch sheet and meal count describe different versions of the same event. Human review is still required before supplier shortfall is treated as final.,The MenuSwitch record cannot settle disputes when kitchen batch sheet and meal count describe different versions of the same event. Human review is still required before supplier shortfall is treated as final.,LIMITATION,"[""MenuSwitch"", ""supplier shortfall"", ""cafeteria lead""]",NEGATED,limits,RELEVANT,LIMITATION,"[""MenuSwitch"", ""supplier shortfall"", ""cafeteria lead""]",NEGATED,limits,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0146,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,2,How should a school nutrition office route meal substitution decisions?,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,NEXT_STEP,"[""cafeteria lead"", ""kitchen batch sheet"", ""MenuSwitch""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""cafeteria lead"", ""kitchen batch sheet"", ""MenuSwitch""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0147,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,3,How should a school nutrition office route meal substitution decisions?,"The MenuSwitch desk is not sufficient when meal count is missing from the handoff, even if allergen note looks complete. A coordinator still needs the missing evidence before the route can be trusted.","The MenuSwitch desk is not sufficient when meal count is missing from the handoff, even if allergen note looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,"[""MenuSwitch"", ""kitchen batch sheet"", ""allergen note""]",NEGATED,asserts,RELEVANT,CLAIM,"[""MenuSwitch"", ""kitchen batch sheet"", ""allergen note""]",NEGATED,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0148,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,4,How should a school nutrition office route meal substitution decisions?,"The allergen note can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when cafeteria lead is already working from a printed copy.","The allergen note can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when cafeteria lead is already working from a printed copy.",LIMITATION,"[""MenuSwitch"", ""cafeteria lead"", ""kitchen batch sheet""]",LIMITED,warns_about,RELEVANT,LIMITATION,"[""MenuSwitch"", ""cafeteria lead"", ""kitchen batch sheet""]",LIMITED,warns_about,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0149,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,5,How should a school nutrition office route meal substitution decisions?,"Operators first sort the meal count by urgency, then attach the matching supplier shortfall entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the meal count by urgency, then attach the matching supplier shortfall entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,"[""MenuSwitch"", ""kitchen batch sheet"", ""supplier shortfall""]",ACTIVE,maps_to,RELEVANT,METHOD,"[""MenuSwitch"", ""kitchen batch sheet"", ""supplier shortfall""]",ACTIVE,maps_to,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0150,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,6,How should a school nutrition office route meal substitution decisions?,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,NEXT_STEP,"[""MenuSwitch"", ""allergen note"", ""meal count""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""MenuSwitch"", ""allergen note"", ""meal count""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0151,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,7,How should a school nutrition office route meal substitution decisions?,"The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.","The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.",BACKGROUND,"[""MenuSwitch"", ""meal count"", ""cafeteria lead""]",DESCRIPTIVE,sets_context,PARTIAL,BACKGROUND,"[""MenuSwitch"", ""meal count"", ""cafeteria lead""]",DESCRIPTIVE,sets_context,PARTIAL,fresh_blind_v1_gold_by_construction_seed_20260622,MAYBE,PARTIAL
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0152,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,8,How should a school nutrition office route meal substitution decisions?,"In this desk, the allergen note means the current shared view of crews, holds, and constraints for MenuSwitch. Staff treat it as the reference object that links kitchen batch sheet to supplier shortfall.","In this desk, the allergen note means the current shared view of crews, holds, and constraints for MenuSwitch. Staff treat it as the reference object that links kitchen batch sheet to supplier shortfall.",DEFINE,"[""kitchen batch sheet"", ""cafeteria lead"", ""MenuSwitch""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""kitchen batch sheet"", ""cafeteria lead"", ""MenuSwitch""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0153,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,9,How should a school nutrition office route meal substitution decisions?,One routine case has allergen note showing a normal queue while supplier shortfall carries a late change from the field. The desk uses that case to demonstrate why meal count is checked before closure.,One routine case has allergen note showing a normal queue while supplier shortfall carries a late change from the field. The desk uses that case to demonstrate why meal count is checked before closure.,EXAMPLE,"[""MenuSwitch"", ""meal count"", ""allergen note""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""MenuSwitch"", ""meal count"", ""allergen note""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0154,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,10,How should a school nutrition office route meal substitution decisions?,"During the trial week, teams found that pairing allergen note with meal count reduced repeated phone calls at the desk. The review also showed that supplier shortfall was the field most often used for retrieval.","During the trial week, teams found that pairing allergen note with meal count reduced repeated phone calls at the desk. The review also showed that supplier shortfall was the field most often used for retrieval.",RESULT,"[""MenuSwitch"", ""kitchen batch sheet"", ""meal count""]",DESCRIPTIVE,reports_usefulness,RELEVANT,RESULT,"[""MenuSwitch"", ""kitchen batch sheet"", ""meal count""]",DESCRIPTIVE,reports_usefulness,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0155,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,11,How should a school nutrition office route meal substitution decisions?,A sample of completed handoffs showed that MenuSwitch made the oldest unresolved cases easier to find. Reviewers reported that kitchen batch sheet gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that MenuSwitch made the oldest unresolved cases easier to find. Reviewers reported that kitchen batch sheet gave the clearest evidence when a route was challenged.,RESULT,"[""MenuSwitch"", ""meal count"", ""supplier shortfall""]",DESCRIPTIVE,supports_retrieval,RELEVANT,RESULT,"[""MenuSwitch"", ""meal count"", ""supplier shortfall""]",DESCRIPTIVE,supports_retrieval,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0156,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,12,How should a school nutrition office route meal substitution decisions?,The routing decision is more reliable when allergen note and kitchen batch sheet are reviewed together instead of in separate calls. That pairing keeps supplier shortfall from being treated as a side note after the main choice is already made.,The routing decision is more reliable when allergen note and kitchen batch sheet are reviewed together instead of in separate calls. That pairing keeps supplier shortfall from being treated as a side note after the main choice is already made.,CLAIM,"[""MenuSwitch"", ""kitchen batch sheet"", ""allergen note""]",ACTIVE,asserts,RELEVANT,CLAIM,"[""MenuSwitch"", ""kitchen batch sheet"", ""allergen note""]",ACTIVE,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0157,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,13,How should a school nutrition office route meal substitution decisions?,"The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.","The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.",BACKGROUND,"[""allergen note"", ""supplier shortfall"", ""MenuSwitch""]",DESCRIPTIVE,sets_context,PARTIAL,BACKGROUND,"[""allergen note"", ""supplier shortfall"", ""MenuSwitch""]",DESCRIPTIVE,sets_context,PARTIAL,fresh_blind_v1_gold_by_construction_seed_20260622,MAYBE,PARTIAL
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0158,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,14,How should a school nutrition office route meal substitution decisions?,"For example, a coordinator might receive a meal count that lists supplier shortfall as available while kitchen batch sheet says the work cannot start. In that case, MenuSwitch keeps the case open until cafeteria lead confirms the current state.","For example, a coordinator might receive a meal count that lists supplier shortfall as available while kitchen batch sheet says the work cannot start. In that case, MenuSwitch keeps the case open until cafeteria lead confirms the current state.",EXAMPLE,"[""MenuSwitch"", ""allergen note"", ""supplier shortfall""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""MenuSwitch"", ""allergen note"", ""supplier shortfall""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0159,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,15,How should a school nutrition office route meal substitution decisions?,"The term meal count refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole MenuSwitch file because it only covers the visible queue state.","The term meal count refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole MenuSwitch file because it only covers the visible queue state.",DEFINE,"[""cafeteria lead"", ""allergen note"", ""MenuSwitch""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""cafeteria lead"", ""allergen note"", ""MenuSwitch""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0160,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,16,How should a school nutrition office route meal substitution decisions?,"The coordinator should require the allergen note against the kitchen batch sheet before releasing the next task. If the two records disagree, the item stays with cafeteria lead until the discrepancy is cleared.","The coordinator should require the allergen note against the kitchen batch sheet before releasing the next task. If the two records disagree, the item stays with cafeteria lead until the discrepancy is cleared.",METHOD,"[""MenuSwitch"", ""kitchen batch sheet"", ""meal count""]",ACTIVE,requires,RELEVANT,METHOD,"[""MenuSwitch"", ""kitchen batch sheet"", ""meal count""]",ACTIVE,requires,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
